timestamp,meter_reading,hour,dow
2016-10-31 02:00:00,49.4375,2,0
2016-10-31 03:00:00,48.1485,3,0
2016-10-31 04:00:00,48.9375,4,0
2016-10-31 05:00:00,47.883,5,0
2016-10-31 06:00:00,53.4685,6,0
2016-10-31 07:00:00,67.078,7,0
2016-10-31 08:00:00,77.844,8,0
2016-10-31 09:00:00,93.656,9,0
2016-10-31 10:00:00,114.273,10,0
2016-10-31 11:00:00,127.493,11,0
2016-10-31 12:00:00,136.476,12,0
2016-10-31 13:00:00,145.719,13,0
2016-10-31 14:00:00,141.63299999999998,14,0
2016-10-31 15:00:00,140.289,15,0
2016-10-31 16:00:00,145.774,16,0
2016-10-31 17:00:00,134.946,17,0
2016-10-31 18:00:00,115.242,18,0
2016-10-31 19:00:00,102.812,19,0
2016-10-31 20:00:00,89.836,20,0
2016-10-31 21:00:00,81.7345,21,0
2016-10-31 22:00:00,72.8045,22,0
2016-10-31 23:00:00,65.7345,23,0
2016-11-01 00:00:00,62.1405,0,1
2016-11-01 01:00:00,57.664,1,1
2016-11-01 02:00:00,55.453,2,1
2016-11-01 03:00:00,53.43,3,1
2016-11-01 04:00:00,51.0855,4,1
2016-11-01 05:00:00,50.977,5,1
2016-11-01 06:00:00,57.453,6,1
2016-11-01 07:00:00,70.445,7,1
2016-11-01 08:00:00,85.6565,8,1
2016-11-01 09:00:00,101.375,9,1
2016-11-01 10:00:00,125.93,10,1
2016-11-01 11:00:00,141.031,11,1
2016-11-01 12:00:00,142.016,12,1
2016-11-01 13:00:00,147.321,13,1
2016-11-01 14:00:00,147.578,14,1
2016-11-01 15:00:00,147.297,15,1
2016-11-01 16:00:00,150.297,16,1
2016-11-01 17:00:00,147.406,17,1
2016-11-01 18:00:00,128.125,18,1
2016-11-01 19:00:00,108.812,19,1
2016-11-01 20:00:00,92.9845,20,1
2016-11-01 21:00:00,79.5235,21,1
2016-11-01 22:00:00,67.992,22,1
2016-11-01 23:00:00,64.0625,23,1
2016-11-02 00:00:00,60.2035,0,2
2016-11-02 01:00:00,55.711000000000006,1,2
2016-11-02 02:00:00,54.8435,2,2
2016-11-02 03:00:00,53.1095,3,2
2016-11-02 04:00:00,52.1095,4,2
2016-11-02 05:00:00,49.2655,5,2
2016-11-02 06:00:00,54.219,6,2
2016-11-02 07:00:00,61.484,7,2
2016-11-02 08:00:00,75.2035,8,2
2016-11-02 09:00:00,88.414,9,2
2016-11-02 10:00:00,110.773,10,2
2016-11-02 11:00:00,128.695,11,2
2016-11-02 12:00:00,138.711,12,2
2016-11-02 13:00:00,141.149,13,2
2016-11-02 14:00:00,141.304,14,2
2016-11-02 15:00:00,142.562,15,2
2016-11-02 16:00:00,145.266,16,2
2016-11-02 17:00:00,131.797,17,2
2016-11-02 18:00:00,108.352,18,2
2016-11-02 19:00:00,100.906,19,2
2016-11-02 20:00:00,100.422,20,2
2016-11-02 21:00:00,92.3435,21,2
2016-11-02 22:00:00,81.719,22,2
2016-11-02 23:00:00,66.0075,23,2
2016-11-03 00:00:00,58.8045,0,3
2016-11-03 01:00:00,52.453,1,3
2016-11-03 02:00:00,52.1095,2,3
2016-11-03 03:00:00,52.8595,3,3
2016-11-03 04:00:00,51.078,4,3
2016-11-03 05:00:00,52.961000000000006,5,3
2016-11-03 06:00:00,55.9295,6,3
2016-11-03 07:00:00,69.3985,7,3
2016-11-03 08:00:00,83.25,8,3
2016-11-03 09:00:00,94.6405,9,3
2016-11-03 10:00:00,120.211,10,3
2016-11-03 11:00:00,136.68,11,3
2016-11-03 12:00:00,144.562,12,3
2016-11-03 13:00:00,144.445,13,3
2016-11-03 14:00:00,144.141,14,3
2016-11-03 15:00:00,141.382,15,3
2016-11-03 16:00:00,141.149,16,3
2016-11-03 17:00:00,128.274,17,3
2016-11-03 18:00:00,110.789,18,3
2016-11-03 19:00:00,93.75,19,3
2016-11-03 20:00:00,96.7815,20,3
2016-11-03 21:00:00,90.703,21,3
2016-11-03 22:00:00,79.0235,22,3
2016-11-03 23:00:00,65.664,23,3
2016-11-04 00:00:00,54.8675,0,4
2016-11-04 01:00:00,57.195,1,4
2016-11-04 02:00:00,57.352,2,4
2016-11-04 03:00:00,55.539,3,4
2016-11-04 04:00:00,55.711000000000006,4,4
2016-11-04 05:00:00,55.773,5,4
2016-11-04 06:00:00,61.4145,6,4
2016-11-04 07:00:00,75.203,7,4
2016-11-04 08:00:00,85.5235,8,4
2016-11-04 09:00:00,95.5935,9,4
2016-11-04 10:00:00,118.188,10,4
2016-11-04 11:00:00,131.461,11,4
2016-11-04 12:00:00,134.828,12,4
2016-11-04 13:00:00,138.274,13,4
2016-11-04 14:00:00,142.68,14,4
2016-11-04 15:00:00,153.679,15,4
2016-11-04 16:00:00,153.571,16,4
2016-11-04 17:00:00,137.016,17,4
2016-11-04 18:00:00,111.43,18,4
2016-11-04 19:00:00,88.8595,19,4
2016-11-04 20:00:00,75.922,20,4
2016-11-04 21:00:00,64.8125,21,4
2016-11-04 22:00:00,60.7185,22,4
2016-11-04 23:00:00,57.8595,23,4
2016-11-05 00:00:00,52.211000000000006,0,5
2016-11-05 01:00:00,52.3435,1,5
2016-11-05 02:00:00,52.164,2,5
2016-11-05 03:00:00,51.0235,3,5
2016-11-05 04:00:00,49.7265,4,5
2016-11-05 05:00:00,49.9145,5,5
2016-11-05 06:00:00,50.2185,6,5
2016-11-05 07:00:00,50.492,7,5
2016-11-05 08:00:00,56.8125,8,5
2016-11-05 09:00:00,56.391000000000005,9,5
2016-11-05 10:00:00,63.781000000000006,10,5
2016-11-05 11:00:00,63.875,11,5
2016-11-05 12:00:00,73.578,12,5
2016-11-05 13:00:00,83.219,13,5
2016-11-05 14:00:00,86.0155,14,5
2016-11-05 15:00:00,85.414,15,5
2016-11-05 16:00:00,85.7265,16,5
2016-11-05 17:00:00,85.594,17,5
2016-11-05 18:00:00,77.7655,18,5
2016-11-05 19:00:00,65.586,19,5
2016-11-05 20:00:00,60.5235,20,5
2016-11-05 21:00:00,58.367,21,5
2016-11-05 22:00:00,57.375,22,5
2016-11-05 23:00:00,54.836000000000006,23,5
2016-11-06 00:00:00,52.6645,0,6
2016-11-06 01:00:00,52.75,1,6
2016-11-06 02:00:00,52.5,2,6
2016-11-06 03:00:00,52.5075,3,6
2016-11-06 04:00:00,51.1175,4,6
2016-11-06 05:00:00,51.3825,5,6
2016-11-06 06:00:00,49.6485,6,6
2016-11-06 07:00:00,49.7735,7,6
2016-11-06 08:00:00,50.414,8,6
2016-11-06 09:00:00,48.547,9,6
2016-11-06 10:00:00,49.539,10,6
2016-11-06 11:00:00,60.0,11,6
2016-11-06 12:00:00,62.883,12,6
2016-11-06 13:00:00,62.5855,13,6
2016-11-06 14:00:00,60.0785,14,6
2016-11-06 15:00:00,60.5625,15,6
2016-11-06 16:00:00,62.203,16,6
2016-11-06 17:00:00,63.2655,17,6
2016-11-06 18:00:00,63.9845,18,6
2016-11-06 19:00:00,65.836,19,6
2016-11-06 20:00:00,62.25,20,6
2016-11-06 21:00:00,58.695,21,6
2016-11-06 22:00:00,59.219,22,6
2016-11-06 23:00:00,56.539,23,6
2016-11-07 00:00:00,56.7815,0,0
2016-11-07 01:00:00,52.742,1,0
2016-11-07 02:00:00,51.094,2,0
2016-11-07 03:00:00,50.9375,3,0
2016-11-07 04:00:00,49.7185,4,0
2016-11-07 05:00:00,50.766000000000005,5,0
2016-11-07 06:00:00,54.531000000000006,6,0
2016-11-07 07:00:00,66.547,7,0
2016-11-07 08:00:00,77.3435,8,0
2016-11-07 09:00:00,88.2265,9,0
2016-11-07 10:00:00,116.008,10,0
2016-11-07 11:00:00,129.984,11,0
2016-11-07 12:00:00,137.531,12,0
2016-11-07 13:00:00,138.461,13,0
2016-11-07 14:00:00,144.734,14,0
2016-11-07 15:00:00,148.101,15,0
2016-11-07 16:00:00,140.601,16,0
2016-11-07 17:00:00,127.734,17,0
2016-11-07 18:00:00,111.297,18,0
2016-11-07 19:00:00,100.93,19,0
2016-11-07 20:00:00,84.586,20,0
2016-11-07 21:00:00,75.078,21,0
2016-11-07 22:00:00,68.1565,22,0
2016-11-07 23:00:00,61.984,23,0
2016-11-08 00:00:00,59.1325,0,1
2016-11-08 01:00:00,59.1955,1,1
2016-11-08 02:00:00,60.367,2,1
2016-11-08 03:00:00,58.75,3,1
2016-11-08 04:00:00,57.3205,4,1
2016-11-08 05:00:00,57.1795,5,1
2016-11-08 06:00:00,62.3675,6,1
2016-11-08 07:00:00,76.109,7,1
2016-11-08 08:00:00,79.086,8,1
2016-11-08 09:00:00,99.328,9,1
2016-11-08 10:00:00,122.883,10,1
2016-11-08 11:00:00,133.36700000000002,11,1
2016-11-08 12:00:00,140.54,12,1
2016-11-08 13:00:00,142.547,13,1
2016-11-08 14:00:00,141.031,14,1
2016-11-08 15:00:00,142.547,15,1
2016-11-08 16:00:00,142.25,16,1
2016-11-08 17:00:00,135.594,17,1
2016-11-08 18:00:00,115.594,18,1
2016-11-08 19:00:00,103.117,19,1
2016-11-08 20:00:00,90.9765,20,1
2016-11-08 21:00:00,77.328,21,1
2016-11-08 22:00:00,70.969,22,1
2016-11-08 23:00:00,64.8125,23,1
2016-11-09 00:00:00,57.4295,0,2
2016-11-09 01:00:00,54.0705,1,2
2016-11-09 02:00:00,55.4685,2,2
2016-11-09 03:00:00,52.5235,3,2
2016-11-09 04:00:00,51.0235,4,2
2016-11-09 05:00:00,50.9845,5,2
2016-11-09 06:00:00,56.0545,6,2
2016-11-09 07:00:00,69.555,7,2
2016-11-09 08:00:00,81.664,8,2
2016-11-09 09:00:00,97.1405,9,2
2016-11-09 10:00:00,128.414,10,2
2016-11-09 11:00:00,139.11700000000002,11,2
2016-11-09 12:00:00,152.016,12,2
2016-11-09 13:00:00,154.289,13,2
2016-11-09 14:00:00,148.844,14,2
2016-11-09 15:00:00,149.734,15,2
2016-11-09 16:00:00,147.336,16,2
2016-11-09 17:00:00,144.196,17,2
2016-11-09 18:00:00,124.125,18,2
2016-11-09 19:00:00,106.656,19,2
2016-11-09 20:00:00,90.953,20,2
2016-11-09 21:00:00,74.047,21,2
2016-11-09 22:00:00,69.125,22,2
2016-11-09 23:00:00,60.8515,23,2
2016-11-10 00:00:00,56.7735,0,3
2016-11-10 01:00:00,56.1875,1,3
2016-11-10 02:00:00,55.0625,2,3
2016-11-10 03:00:00,49.1095,3,3
2016-11-10 04:00:00,50.109,4,3
2016-11-10 05:00:00,48.977,5,3
2016-11-10 06:00:00,55.6015,6,3
2016-11-10 07:00:00,67.953,7,3
2016-11-10 08:00:00,74.7735,8,3
2016-11-10 09:00:00,94.7345,9,3
2016-11-10 10:00:00,117.516,10,3
2016-11-10 11:00:00,134.391,11,3
2016-11-10 12:00:00,135.938,12,3
2016-11-10 13:00:00,138.304,13,3
2016-11-10 14:00:00,144.63299999999998,14,3
2016-11-10 15:00:00,142.446,15,3
2016-11-10 16:00:00,139.578,16,3
2016-11-10 17:00:00,132.953,17,3
2016-11-10 18:00:00,114.727,18,3
2016-11-10 19:00:00,97.3125,19,3
2016-11-10 20:00:00,83.54700000000001,20,3
2016-11-10 21:00:00,74.367,21,3
2016-11-10 22:00:00,70.727,22,3
2016-11-10 23:00:00,63.4295,23,3
2016-11-11 00:00:00,56.891000000000005,0,4
2016-11-11 01:00:00,56.3125,1,4
2016-11-11 02:00:00,56.047,2,4
2016-11-11 03:00:00,51.5,3,4
2016-11-11 04:00:00,53.1015,4,4
2016-11-11 05:00:00,54.0075,5,4
2016-11-11 06:00:00,58.9925,6,4
2016-11-11 07:00:00,72.0,7,4
2016-11-11 08:00:00,78.625,8,4
2016-11-11 09:00:00,91.7265,9,4
2016-11-11 10:00:00,116.57,10,4
2016-11-11 11:00:00,127.266,11,4
2016-11-11 12:00:00,131.203,12,4
2016-11-11 13:00:00,131.774,13,4
2016-11-11 14:00:00,136.266,14,4
2016-11-11 15:00:00,131.406,15,4
2016-11-11 16:00:00,133.007,16,4
2016-11-11 17:00:00,118.328,17,4
2016-11-11 18:00:00,102.336,18,4
2016-11-11 19:00:00,90.414,19,4
2016-11-11 20:00:00,81.3675,20,4
2016-11-11 21:00:00,69.867,21,4
2016-11-11 22:00:00,63.7265,22,4
2016-11-11 23:00:00,58.211000000000006,23,4
2016-11-12 00:00:00,57.539,0,5
2016-11-12 01:00:00,56.6485,1,5
2016-11-12 02:00:00,55.3985,2,5
2016-11-12 03:00:00,54.336000000000006,3,5
2016-11-12 04:00:00,54.453,4,5
2016-11-12 05:00:00,54.3205,5,5
2016-11-12 06:00:00,51.7185,6,5
2016-11-12 07:00:00,53.211000000000006,7,5
2016-11-12 08:00:00,55.5,8,5
2016-11-12 09:00:00,56.836000000000006,9,5
2016-11-12 10:00:00,58.367,10,5
2016-11-12 11:00:00,61.922,11,5
2016-11-12 12:00:00,65.633,12,5
2016-11-12 13:00:00,72.297,13,5
2016-11-12 14:00:00,73.039,14,5
2016-11-12 15:00:00,72.4685,15,5
2016-11-12 16:00:00,71.6875,16,5
2016-11-12 17:00:00,69.4065,17,5
2016-11-12 18:00:00,66.609,18,5
2016-11-12 19:00:00,64.4845,19,5
2016-11-12 20:00:00,60.1015,20,5
2016-11-12 21:00:00,58.4455,21,5
2016-11-12 22:00:00,63.0705,22,5
2016-11-12 23:00:00,60.0855,23,5
2016-11-13 00:00:00,55.352,0,6
2016-11-13 01:00:00,55.609,1,6
2016-11-13 02:00:00,55.258,2,6
2016-11-13 03:00:00,54.172,3,6
2016-11-13 04:00:00,53.75,4,6
2016-11-13 05:00:00,52.6015,5,6
2016-11-13 06:00:00,51.3985,6,6
2016-11-13 07:00:00,48.1405,7,6
2016-11-13 08:00:00,47.406000000000006,8,6
2016-11-13 09:00:00,51.344,9,6
2016-11-13 10:00:00,55.4685,10,6
2016-11-13 11:00:00,58.047,11,6
2016-11-13 12:00:00,61.961000000000006,12,6
2016-11-13 13:00:00,64.3515,13,6
2016-11-13 14:00:00,68.008,14,6
2016-11-13 15:00:00,70.211,15,6
2016-11-13 16:00:00,66.6875,16,6
2016-11-13 17:00:00,65.2735,17,6
2016-11-13 18:00:00,66.656,18,6
2016-11-13 19:00:00,67.336,19,6
2016-11-13 20:00:00,66.1955,20,6
2016-11-13 21:00:00,64.8825,21,6
2016-11-13 22:00:00,62.2265,22,6
2016-11-13 23:00:00,58.1095,23,6
2016-11-14 00:00:00,57.859,0,0
2016-11-14 01:00:00,52.953,1,0
2016-11-14 02:00:00,52.2345,2,0
2016-11-14 03:00:00,50.703,3,0
2016-11-14 04:00:00,50.016000000000005,4,0
2016-11-14 05:00:00,51.0075,5,0
2016-11-14 06:00:00,56.344,6,0
2016-11-14 07:00:00,68.5155,7,0
2016-11-14 08:00:00,77.5155,8,0
2016-11-14 09:00:00,94.797,9,0
2016-11-14 10:00:00,126.875,10,0
2016-11-14 11:00:00,142.578,11,0
2016-11-14 12:00:00,152.688,12,0
2016-11-14 13:00:00,160.805,13,0
2016-11-14 14:00:00,162.188,14,0
2016-11-14 15:00:00,162.976,15,0
2016-11-14 16:00:00,159.531,16,0
2016-11-14 17:00:00,151.953,17,0
2016-11-14 18:00:00,132.898,18,0
2016-11-14 19:00:00,112.625,19,0
2016-11-14 20:00:00,99.602,20,0
2016-11-14 21:00:00,89.2655,21,0
2016-11-14 22:00:00,73.445,22,0
2016-11-14 23:00:00,67.43,23,0
2016-11-15 00:00:00,60.6405,0,1
2016-11-15 01:00:00,57.0075,1,1
2016-11-15 02:00:00,56.2265,2,1
2016-11-15 03:00:00,52.602,3,1
2016-11-15 04:00:00,51.945,4,1
2016-11-15 05:00:00,52.7345,5,1
2016-11-15 06:00:00,59.414,6,1
2016-11-15 07:00:00,70.9295,7,1
2016-11-15 08:00:00,83.9925,8,1
2016-11-15 09:00:00,99.406,9,1
2016-11-15 10:00:00,124.868,10,1
2016-11-15 11:00:00,147.539,11,1
2016-11-15 12:00:00,150.507,12,1
2016-11-15 13:00:00,156.203,13,1
2016-11-15 14:00:00,155.844,14,1
2016-11-15 15:00:00,159.828,15,1
2016-11-15 16:00:00,157.43,16,1
2016-11-15 17:00:00,147.812,17,1
2016-11-15 18:00:00,126.469,18,1
2016-11-15 19:00:00,106.508,19,1
2016-11-15 20:00:00,96.2185,20,1
2016-11-15 21:00:00,89.2035,21,1
2016-11-15 22:00:00,82.695,22,1
2016-11-15 23:00:00,68.383,23,1
2016-11-16 00:00:00,78.3465,0,2
2016-11-16 01:00:00,93.786,1,2
2016-11-16 02:00:00,93.786,2,2
2016-11-16 03:00:00,93.786,3,2
2016-11-16 04:00:00,93.786,4,2
2016-11-16 05:00:00,93.786,5,2
2016-11-16 06:00:00,93.786,6,2
2016-11-16 07:00:00,93.786,7,2
2016-11-16 08:00:00,93.786,8,2
2016-11-16 09:00:00,93.786,9,2
2016-11-16 10:00:00,93.786,10,2
2016-11-16 11:00:00,93.786,11,2
2016-11-16 12:00:00,93.786,12,2
2016-11-16 13:00:00,93.786,13,2
2016-11-16 14:00:00,93.786,14,2
2016-11-16 15:00:00,93.786,15,2
2016-11-16 16:00:00,93.786,16,2
2016-11-16 17:00:00,93.786,17,2
2016-11-16 18:00:00,93.786,18,2
2016-11-16 19:00:00,93.786,19,2
2016-11-16 20:00:00,93.786,20,2
2016-11-16 21:00:00,93.786,21,2
2016-11-16 22:00:00,93.786,22,2
2016-11-16 23:00:00,93.786,23,2
2016-11-17 00:00:00,72.643,0,3
2016-11-17 01:00:00,70.6275,1,3
2016-11-17 02:00:00,47.7265,2,3
2016-11-17 03:00:00,48.1485,3,3
2016-11-17 04:00:00,47.2265,4,3
2016-11-17 05:00:00,47.219,5,3
2016-11-17 06:00:00,53.711000000000006,6,3
2016-11-17 07:00:00,72.367,7,3
2016-11-17 08:00:00,78.789,8,3
2016-11-17 09:00:00,92.422,9,3
2016-11-17 10:00:00,119.039,10,3
2016-11-17 11:00:00,133.453,11,3
2016-11-17 12:00:00,141.961,12,3
2016-11-17 13:00:00,148.13299999999998,13,3
2016-11-17 14:00:00,150.304,14,3
2016-11-17 15:00:00,150.36700000000002,15,3
2016-11-17 16:00:00,147.446,16,3
2016-11-17 17:00:00,134.422,17,3
2016-11-17 18:00:00,119.992,18,3
2016-11-17 19:00:00,101.086,19,3
2016-11-17 20:00:00,86.42200000000001,20,3
2016-11-17 21:00:00,78.0075,21,3
2016-11-17 22:00:00,74.4145,22,3
2016-11-17 23:00:00,62.734,23,3
2016-11-18 00:00:00,50.274,0,4
2016-11-18 01:00:00,48.945,1,4
2016-11-18 02:00:00,47.594,2,4
2016-11-18 03:00:00,46.8515,3,4
2016-11-18 04:00:00,46.703,4,4
2016-11-18 05:00:00,46.492,5,4
2016-11-18 06:00:00,51.0,6,4
2016-11-18 07:00:00,63.586000000000006,7,4
2016-11-18 08:00:00,73.9535,8,4
2016-11-18 09:00:00,93.0465,9,4
2016-11-18 10:00:00,118.109,10,4
2016-11-18 11:00:00,136.5,11,4
2016-11-18 12:00:00,144.25,12,4
2016-11-18 13:00:00,146.672,13,4
2016-11-18 14:00:00,145.969,14,4
2016-11-18 15:00:00,145.743,15,4
2016-11-18 16:00:00,140.539,16,4
2016-11-18 17:00:00,131.054,17,4
2016-11-18 18:00:00,121.609,18,4
2016-11-18 19:00:00,104.055,19,4
2016-11-18 20:00:00,89.18,20,4
2016-11-18 21:00:00,82.5075,21,4
2016-11-18 22:00:00,66.844,22,4
2016-11-18 23:00:00,56.5935,23,4
2016-11-19 00:00:00,51.9797,0,5
2016-11-19 01:00:00,50.9685,1,5
2016-11-19 02:00:00,49.3515,2,5
2016-11-19 03:00:00,48.336000000000006,3,5
2016-11-19 04:00:00,49.172,4,5
2016-11-19 05:00:00,45.5315,5,5
2016-11-19 06:00:00,43.8355,6,5
2016-11-19 07:00:00,45.258,7,5
2016-11-19 08:00:00,47.828,8,5
2016-11-19 09:00:00,47.797,9,5
2016-11-19 10:00:00,50.719,10,5
2016-11-19 11:00:00,53.57,11,5
2016-11-19 12:00:00,59.2815,12,5
2016-11-19 13:00:00,65.6715,13,5
2016-11-19 14:00:00,69.766,14,5
2016-11-19 15:00:00,70.3905,15,5
2016-11-19 16:00:00,77.375,16,5
2016-11-19 17:00:00,74.8905,17,5
2016-11-19 18:00:00,65.6955,18,5
2016-11-19 19:00:00,64.0935,19,5
2016-11-19 20:00:00,64.1175,20,5
2016-11-19 21:00:00,67.031,21,5
2016-11-19 22:00:00,62.883,22,5
2016-11-19 23:00:00,54.195,23,5
2016-11-20 00:00:00,50.4947,0,6
2016-11-20 01:00:00,52.4637,1,6
2016-11-20 02:00:00,50.672,2,6
2016-11-20 03:00:00,49.9215,3,6
2016-11-20 04:00:00,50.789,4,6
2016-11-20 05:00:00,52.969,5,6
2016-11-20 06:00:00,51.5625,6,6
2016-11-20 07:00:00,52.0705,7,6
2016-11-20 08:00:00,52.539,8,6
2016-11-20 09:00:00,53.539,9,6
2016-11-20 10:00:00,61.25,10,6
2016-11-20 11:00:00,67.8595,11,6
2016-11-20 12:00:00,65.1715,12,6
2016-11-20 13:00:00,58.383,13,6
2016-11-20 14:00:00,63.8045,14,6
2016-11-20 15:00:00,68.9375,15,6
2016-11-20 16:00:00,70.094,16,6
2016-11-20 17:00:00,65.617,17,6
2016-11-20 18:00:00,59.422,18,6
2016-11-20 19:00:00,56.3515,19,6
2016-11-20 20:00:00,55.133,20,6
2016-11-20 21:00:00,51.1015,21,6
2016-11-20 22:00:00,49.0935,22,6
2016-11-20 23:00:00,46.336000000000006,23,6
2016-11-21 00:00:00,50.9712,0,0
2016-11-21 01:00:00,45.4375,1,0
2016-11-21 02:00:00,45.9535,2,0
2016-11-21 03:00:00,43.703,3,0
2016-11-21 04:00:00,43.1485,4,0
2016-11-21 05:00:00,45.039,5,0
2016-11-21 06:00:00,49.6875,6,0
2016-11-21 07:00:00,60.578,7,0
2016-11-21 08:00:00,71.3125,8,0
2016-11-21 09:00:00,93.1095,9,0
2016-11-21 10:00:00,119.562,10,0
2016-11-21 11:00:00,139.679,11,0
2016-11-21 12:00:00,161.039,12,0
2016-11-21 13:00:00,168.047,13,0
2016-11-21 14:00:00,160.055,14,0
2016-11-21 15:00:00,162.382,15,0
2016-11-21 16:00:00,162.868,16,0
2016-11-21 17:00:00,157.11700000000002,17,0
2016-11-21 18:00:00,128.859,18,0
2016-11-21 19:00:00,114.898,19,0
2016-11-21 20:00:00,98.156,20,0
2016-11-21 21:00:00,79.25,21,0
2016-11-21 22:00:00,72.7345,22,0
2016-11-21 23:00:00,64.5155,23,0
2016-11-22 00:00:00,55.1795,0,1
2016-11-22 01:00:00,54.5807,1,1
2016-11-22 02:00:00,55.25,2,1
2016-11-22 03:00:00,49.969,3,1
2016-11-22 04:00:00,49.875,4,1
2016-11-22 05:00:00,49.9765,5,1
2016-11-22 06:00:00,55.6325,6,1
2016-11-22 07:00:00,67.6485,7,1
2016-11-22 08:00:00,79.641,8,1
2016-11-22 09:00:00,102.171,9,1
2016-11-22 10:00:00,129.055,10,1
2016-11-22 11:00:00,155.399,11,1
2016-11-22 12:00:00,155.976,12,1
2016-11-22 13:00:00,155.164,13,1
2016-11-22 14:00:00,155.312,14,1
2016-11-22 15:00:00,156.32,15,1
2016-11-22 16:00:00,156.281,16,1
2016-11-22 17:00:00,144.054,17,1
2016-11-22 18:00:00,122.297,18,1
2016-11-22 19:00:00,105.117,19,1
2016-11-22 20:00:00,91.1645,20,1
2016-11-22 21:00:00,80.2575,21,1
2016-11-22 22:00:00,74.797,22,1
2016-11-22 23:00:00,64.008,23,1
2016-11-23 00:00:00,59.6512,0,2
2016-11-23 01:00:00,51.8878,1,2
2016-11-23 02:00:00,48.203,2,2
2016-11-23 03:00:00,48.8675,3,2
2016-11-23 04:00:00,46.8125,4,2
2016-11-23 05:00:00,47.984,5,2
2016-11-23 06:00:00,51.4065,6,2
2016-11-23 07:00:00,60.82,7,2
2016-11-23 08:00:00,74.961,8,2
2016-11-23 09:00:00,91.391,9,2
2016-11-23 10:00:00,122.125,10,2
2016-11-23 11:00:00,136.25,11,2
2016-11-23 12:00:00,145.828,12,2
2016-11-23 13:00:00,150.938,13,2
2016-11-23 14:00:00,154.336,14,2
2016-11-23 15:00:00,161.429,15,2
2016-11-23 16:00:00,158.953,16,2
2016-11-23 17:00:00,152.601,17,2
2016-11-23 18:00:00,133.062,18,2
2016-11-23 19:00:00,118.438,19,2
2016-11-23 20:00:00,105.875,20,2
2016-11-23 21:00:00,96.4845,21,2
2016-11-23 22:00:00,77.664,22,2
2016-11-23 23:00:00,70.0785,23,2
2016-11-24 00:00:00,60.0182,0,3
2016-11-24 01:00:00,63.9893,1,3
2016-11-24 02:00:00,60.844,2,3
2016-11-24 03:00:00,58.6485,3,3
2016-11-24 04:00:00,60.289,4,3
2016-11-24 05:00:00,60.586000000000006,5,3
2016-11-24 06:00:00,61.797,6,3
2016-11-24 07:00:00,70.6795,7,3
2016-11-24 08:00:00,83.258,8,3
2016-11-24 09:00:00,99.1715,9,3
2016-11-24 10:00:00,127.211,10,3
2016-11-24 11:00:00,146.055,11,3
2016-11-24 12:00:00,154.96,12,3
2016-11-24 13:00:00,154.915,13,3
2016-11-24 14:00:00,157.703,14,3
2016-11-24 15:00:00,153.836,15,3
2016-11-24 16:00:00,155.57,16,3
2016-11-24 17:00:00,142.609,17,3
2016-11-24 18:00:00,126.758,18,3
2016-11-24 19:00:00,110.492,19,3
2016-11-24 20:00:00,95.961,20,3
2016-11-24 21:00:00,86.54700000000001,21,3
2016-11-24 22:00:00,81.1325,22,3
2016-11-24 23:00:00,67.6955,23,3
2016-11-25 00:00:00,56.1902,0,4
2016-11-25 01:00:00,54.6068,1,4
2016-11-25 02:00:00,54.109,2,4
2016-11-25 03:00:00,52.1175,3,4
2016-11-25 04:00:00,50.9295,4,4
2016-11-25 05:00:00,53.5155,5,4
2016-11-25 06:00:00,53.922,6,4
2016-11-25 07:00:00,63.8985,7,4
2016-11-25 08:00:00,77.039,8,4
2016-11-25 09:00:00,97.789,9,4
2016-11-25 10:00:00,124.539,10,4
2016-11-25 11:00:00,136.328,11,4
2016-11-25 12:00:00,140.297,12,4
2016-11-25 13:00:00,144.227,13,4
2016-11-25 14:00:00,143.219,14,4
2016-11-25 15:00:00,142.336,15,4
2016-11-25 16:00:00,142.516,16,4
2016-11-25 17:00:00,129.047,17,4
2016-11-25 18:00:00,117.352,18,4
2016-11-25 19:00:00,100.633,19,4
2016-11-25 20:00:00,85.9685,20,4
2016-11-25 21:00:00,76.6405,21,4
2016-11-25 22:00:00,67.2035,22,4
2016-11-25 23:00:00,59.367,23,4
2016-11-26 00:00:00,55.2965,0,5
2016-11-26 01:00:00,54.8023,1,5
2016-11-26 02:00:00,53.453,2,5
2016-11-26 03:00:00,52.3515,3,5
2016-11-26 04:00:00,49.969,4,5
2016-11-26 05:00:00,49.953,5,5
2016-11-26 06:00:00,56.3825,6,5
2016-11-26 07:00:00,61.4145,7,5
2016-11-26 08:00:00,60.4215,8,5
2016-11-26 09:00:00,59.055,9,5
2016-11-26 10:00:00,62.1875,10,5
2016-11-26 11:00:00,62.7185,11,5
2016-11-26 12:00:00,65.0155,12,5
2016-11-26 13:00:00,68.219,13,5
2016-11-26 14:00:00,72.375,14,5
2016-11-26 15:00:00,73.4765,15,5
2016-11-26 16:00:00,74.8905,16,5
2016-11-26 17:00:00,71.125,17,5
2016-11-26 18:00:00,69.297,18,5
2016-11-26 19:00:00,71.344,19,5
2016-11-26 20:00:00,65.742,20,5
2016-11-26 21:00:00,59.297,21,5
2016-11-26 22:00:00,57.914,22,5
2016-11-26 23:00:00,55.336000000000006,23,5
2016-11-27 00:00:00,56.1822,0,6
2016-11-27 01:00:00,53.8307,1,6
2016-11-27 02:00:00,51.633,2,6
